index,总数,总价,平米单价,小区,所在区,户型,楼层,面积,户型结构,建筑类型,朝向,建筑结构,装修情况,梯户比例,电梯与否,发布年,发布月,发布日
658,170785,122.0,10325,交大万嘉樟菊园,郫都,3室2厅1厨2卫,高楼层 (共26层),118.16㎡,平层,板塔结合,东南,钢混结构,简装,两梯四户,有,2022,6,13
659,170785,59.0,7982,棠湖北路一段80号,双流,3室1厅1厨1卫,中楼层 (共5层),73.92㎡,平层,暂无数据,西南,未知结构,简装,一梯两户,暂无数据,2022,6,15
660,170787,92.0,12426,竹园一期,武侯,3室1厅1厨1卫,中楼层 (共7层),74.04㎡,平层,板楼,东南,砖混结构,简装,一梯两户,无,2022,6,5
661,170787,168.0,14665,花样年·香门第北区,郫都,4室2厅1厨2卫,中楼层 (共34层),114.56㎡,平层,塔楼,东南,钢混结构,精装,两梯五户,有,2022,6,16
662,170787,118.0,13120,西城御景,郫都,3室2厅1厨2卫,高楼层 (共25层),89.94㎡,平层,板塔结合,东,框架结构,精装,两梯五户,有,2022,6,16
663,170787,85.0,9648,德坤海地亚,温江,3室2厅1厨1卫,高楼层 (共18层),88.11㎡,平层,板塔结合,西南,框架结构,毛坯,两梯四户,有,2022,6,9
664,170787,117.0,9530,誉府仕家,青白江,4室2厅1厨2卫,高楼层 (共5层),122.78㎡,平层,板塔结合,西南,钢混结构,毛坯,两梯一户,有,2022,6,8
665,170787,116.8,18718,华润橡树湾B区,郫都,3室2厅1厨1卫,中楼层 (共34层),62.4㎡,平层,板塔结合,西北,钢混结构,精装,两梯六户,有,2022,6,12
666,170787,136.0,14506,碧桂园海德公园,双流,3室2厅1厨2卫,中楼层 (共32层),93.76㎡,平层,塔楼,东,框架结构,简装,两梯四户,有,2022,6,17
667,170787,210.0,20349,印象金沙,青羊,3室2厅1厨2卫,中楼层 (共11层),103.2㎡,平层,板塔结合,西北,框架结构,精装,一梯四户,有,2022,6,8
668,170787,93.0,13315,缤纷年华,高新西,3室2厅1厨1卫,低楼层 (共32层),69.85㎡,平层,塔楼,东南,钢混结构,精装,三梯十户,有,2022,6,3
669,170787,142.0,25795,川大新南村,武侯,2室1厅1厨1卫,中楼层 (共7层),55.05㎡,平层,暂无数据,南 西南,未知结构,精装,一梯两户,无,2022,6,6
670,170787,168.0,17951,炜岸城一期,龙泉驿,3室2厅1厨2卫,低楼层 (共33层),93.59㎡,平层,板塔结合,东南,钢混结构,精装,两梯六户,有,2022,6,14
671,170787,185.0,18687,皇冠湖壹号,龙泉驿,3室2厅1厨2卫,中楼层 (共33层),99㎡,平层,塔楼,东北,框架结构,精装,两梯六户,有,2022,6,12
672,170787,143.0,15863,贝森兴苑,青羊,3室1厅1厨1卫,中楼层 (共7层),90.15㎡,平层,板楼,西南,混合结构,毛坯,一梯三户,无,2022,6,5
673,170787,186.0,23335,佳兆业西城广场,青羊,3室1厅1厨1卫,高楼层 (共15层),79.71㎡,平层,塔楼,南,钢混结构,精装,两梯七户,有,2022,6,11
674,170787,143.9,15485,龙湖弗莱明戈一期,郫都,3室1厅1厨2卫,低楼层 (共34层),92.93㎡,平层,塔楼,东南,框架结构,精装,三梯六户,有,2022,6,3
675,170787,178.0,21168,锦江国际花园,锦江,3室2厅1厨1卫,低楼层 (共42层),84.09㎡,平层,塔楼,东北,钢混结构,精装,三梯八户,有,2022,6,7
676,170787,105.0,10644,丰怡阳光A区,新都,3室2厅1厨1卫,高楼层 (共12层),98.65㎡,平层,板塔结合,南,钢混结构,精装,两梯四户,有,2022,6,16
677,170787,235.0,22943,佳兆业君汇上品,天府新区,3室2厅1厨2卫,中楼层 (共33层),102.43㎡,平层,板塔结合,北,钢混结构,精装,两梯五户,有,2022,6,17
678,170787,127.0,16643,金河谷五期,温江,3室1厅1厨1卫,高楼层 (共34层),76.31㎡,平层,板塔结合,西北,钢混结构,精装,两梯六户,有,2022,6,10
679,170787,200.0,16379,红枫岭三期,成华,3室2厅1厨2卫,高楼层 (共33层),122.11㎡,平层,板塔结合,东南,钢混结构,简装,三梯六户,有,2022,6,7
680,170787,159.0,19348,蓝润棠湖春天,双流,3室1厅1厨1卫,中楼层 (共16层),82.18㎡,平层,板楼,南,钢混结构,精装,两梯六户,有,2022,6,6
681,170787,179.0,12978,碧桂园海德公园,双流,4室2厅1厨2卫,高楼层 (共33层),137.93㎡,平层,板塔结合,南,框架结构,毛坯,两梯四户,有,2022,6,3
682,170787,97.0,13281,上置雅宾利,郫都,3室2厅1厨1卫,低楼层 (共24层),73.04㎡,平层,板塔结合,东南,钢混结构,精装,两梯五户,有,2022,6,12
683,170787,142.0,17156,蓝润棠湖春天,双流,3室2厅1厨1卫,低楼层 (共16层),82.77㎡,平层,板楼,东,钢混结构,简装,两梯六户,有,2022,6,8
684,170787,175.0,19694,世茂城四期,龙泉驿,3室1厅1厨2卫,高楼层 (共25层),88.86㎡,平层,塔楼,西南,框架结构,精装,两梯六户,有,2022,6,5
685,170787,279.8,23325,南湖世纪,天府新区,3室2厅1厨2卫,中楼层 (共33层),119.96㎡,平层,塔楼,东 西,框架结构,精装,三梯六户,有,2022,6,4
686,170787,122.0,13661,合能四季城一期,郫都,3室1厅1厨1卫,中楼层 (共29层),89.31㎡,平层,板塔结合,西南,钢混结构,精装,三梯六户,有,2022,6,9
687,170787,275.0,22775,美城云庭,双流,3室1厅1厨2卫,中楼层 (共32层),120.75㎡,平层,板塔结合,南,钢混结构,精装,两梯四户,有,2022,6,13
688,170787,230.0,26788,远大中央公园,天府新区,3室2厅1厨1卫,低楼层 (共33层),85.86㎡,平层,板塔结合,西,框架结构,精装,三梯六户,有,2022,6,7
689,170787,105.0,19409,华润橡树湾A区,郫都,3室2厅1厨1卫,高楼层 (共34层),54.1㎡,平层,板塔结合,东南,钢混结构,简装,两梯六户,有,2022,6,14
690,170789,178.0,26231,滨江和城,天府新区,3室1厅1厨1卫,中楼层 (共34层),67.86㎡,平层,塔楼,北,钢混结构,精装,三梯六户,有,2022,6,12
